# ACTS Test Suite Generation: Sat Dec 05 21:29:21 PST 2015
#  * represents don't care value 

# Degree of interaction coverage: 6
# Number of parameters: 11
# Maximum number of values per parameter: 7
# Number of configurations: 2084
# Number of extended configurations: 0
# ****************************************************
file_name,m_dict,appendmat,byte_order,mat_dtype,squeeze_me,chars_as_strings,matlab_compatible,struct_as_record,verify_compressed_data_integrity,variable_names
empty_file,empty_dict,true,invalid,true,false,false,true,true,true,valid_multiple
empty_file,empty_dict,true,invalid,false,true,true,false,false,true,valid_multiple
empty_file,empty_dict,false,invalid,true,true,false,false,true,false,valid_multiple
empty_file,empty_dict,false,invalid,false,false,true,false,true,false,valid_multiple
valid,valid,true,invalid,true,true,false,false,true,false,invalid
valid,valid,true,invalid,false,false,true,false,false,true,invalid
valid,valid,false,invalid,true,false,false,true,true,true,invalid
valid,valid,false,invalid,false,true,true,false,true,false,invalid
valid,invalid,true,invalid,true,false,true,false,false,false,invalid
valid,invalid,true,invalid,false,true,false,false,false,true,invalid
valid,invalid,false,invalid,true,true,true,false,false,true,invalid
valid,invalid,false,invalid,false,false,false,false,true,false,invalid
valid,empty_dict,true,invalid,true,true,true,false,true,true,invalid
valid,empty_dict,true,invalid,false,false,false,false,true,false,invalid
valid,empty_dict,false,invalid,true,false,true,false,false,false,invalid
valid,empty_dict,false,invalid,false,true,false,false,false,false,invalid
invalid,valid,true,invalid,true,false,false,true,true,false,invalid
invalid,valid,true,invalid,false,true,true,false,false,true,invalid
invalid,valid,false,invalid,true,true,false,false,false,true,invalid
invalid,valid,false,invalid,false,false,true,false,true,true,invalid
invalid,invalid,true,invalid,true,true,false,false,true,true,invalid
invalid,invalid,true,invalid,false,false,true,false,true,false,invalid
invalid,invalid,false,invalid,true,false,false,true,true,false,invalid
invalid,invalid,false,invalid,false,true,true,false,false,false,invalid
invalid,empty_dict,true,invalid,true,false,true,false,false,true,invalid
invalid,empty_dict,true,invalid,false,true,false,false,true,true,invalid
invalid,empty_dict,false,invalid,true,true,true,false,true,false,invalid
invalid,empty_dict,false,invalid,false,false,false,false,false,true,invalid
empty_file,valid,true,invalid,true,true,true,false,false,false,invalid
empty_file,valid,true,invalid,false,false,false,false,false,true,invalid
empty_file,valid,false,invalid,true,false,true,false,true,true,invalid
empty_file,valid,false,invalid,false,true,false,false,true,false,invalid
empty_file,invalid,true,invalid,true,false,false,true,true,true,invalid
empty_file,invalid,true,invalid,false,true,true,false,true,true,invalid
empty_file,invalid,false,invalid,true,true,false,false,false,false,invalid
empty_file,invalid,false,invalid,false,false,true,false,false,true,invalid
empty_file,empty_dict,true,invalid,true,true,false,false,false,false,invalid
empty_file,empty_dict,true,invalid,false,false,true,false,true,false,invalid
empty_file,empty_dict,false,invalid,true,false,false,true,true,false,invalid
empty_file,empty_dict,false,invalid,false,true,true,false,false,true,invalid
valid,valid,true,invalid,true,true,true,false,true,true,none
valid,valid,true,invalid,false,false,false,false,false,false,none
valid,valid,false,invalid,true,false,true,false,false,true,none
valid,valid,false,invalid,false,true,false,false,true,false,none
valid,invalid,true,invalid,true,false,false,true,true,true,none
valid,invalid,true,invalid,false,true,true,false,false,false,none
valid,invalid,false,invalid,true,true,false,false,false,true,none
valid,invalid,false,invalid,false,false,true,false,true,true,none
valid,empty_dict,true,invalid,true,true,false,false,false,false,none
valid,empty_dict,true,invalid,false,false,true,false,true,false,none
valid,empty_dict,false,invalid,true,false,false,true,true,false,none
valid,empty_dict,false,invalid,false,true,true,false,false,true,none
invalid,valid,true,invalid,true,false,true,false,true,false,none
invalid,valid,true,invalid,false,true,false,false,false,true,none
invalid,valid,false,invalid,true,true,true,false,false,false,none
invalid,valid,false,invalid,false,false,false,false,true,true,none
invalid,invalid,true,invalid,true,true,true,false,true,true,none
invalid,invalid,true,invalid,false,false,false,false,false,false,none
invalid,invalid,false,invalid,true,false,true,false,false,false,none
invalid,invalid,false,invalid,false,true,false,false,true,false,none
invalid,empty_dict,true,invalid,true,false,false,true,true,true,none
invalid,empty_dict,true,invalid,false,true,true,false,true,true,none
invalid,empty_dict,false,invalid,true,true,false,false,true,true,none
invalid,empty_dict,false,invalid,false,false,true,false,false,false,none
empty_file,valid,true,invalid,true,true,false,false,true,false,none
empty_file,valid,true,invalid,false,false,true,false,false,true,none
empty_file,valid,false,invalid,true,false,false,true,true,true,none
empty_file,valid,false,invalid,false,true,true,false,false,false,none
empty_file,invalid,true,invalid,true,false,true,false,false,false,none
empty_file,invalid,true,invalid,false,true,false,false,true,true,none
empty_file,invalid,false,invalid,true,true,true,false,true,false,none
empty_file,invalid,false,invalid,false,false,false,false,false,false,none
empty_file,empty_dict,true,invalid,true,true,true,false,false,true,none
empty_file,empty_dict,true,invalid,false,false,false,false,false,true,none
empty_file,empty_dict,false,invalid,true,false,true,false,true,true,none
empty_file,empty_dict,false,invalid,false,true,false,false,true,false,none
valid,valid,false,little,true,false,true,false,true,true,valid_single
valid,valid,false,native,true,false,true,false,false,true,valid_multiple
valid,valid,true,<,true,true,true,false,true,true,valid_multiple
valid,valid,false,BIG,true,true,true,false,true,false,valid_multiple
valid,valid,false,>,true,true,true,false,true,false,valid_multiple
valid,valid,true,invalid,true,true,true,false,true,true,valid_multiple
valid,valid,false,native,true,true,true,false,true,false,invalid
valid,valid,true,=,true,false,true,false,true,true,invalid
valid,valid,false,<,true,true,true,false,false,false,invalid
valid,valid,false,BIG,true,false,true,false,false,true,invalid
valid,valid,false,>,true,false,true,false,false,true,invalid
valid,valid,false,invalid,true,false,true,false,false,false,invalid
valid,valid,true,=,true,true,true,false,true,false,none
valid,valid,true,little,true,false,true,false,false,true,none
invalid,valid,false,=,true,false,true,false,true,true,valid_single
invalid,valid,false,little,true,false,true,false,false,true,valid_single
invalid,valid,true,native,true,true,true,false,false,false,valid_multiple
invalid,valid,false,<,true,true,true,false,true,false,valid_multiple
invalid,valid,false,BIG,true,true,true,false,true,false,valid_multiple
invalid,valid,false,>,true,true,true,false,true,false,valid_multiple
invalid,valid,false,invalid,true,true,true,false,true,true,valid_multiple
invalid,valid,true,native,true,false,true,false,false,false,invalid
invalid,valid,true,<,true,false,true,false,true,false,invalid
invalid,valid,true,BIG,true,true,true,false,true,false,invalid
invalid,valid,true,>,true,true,true,false,true,false,invalid
invalid,valid,true,invalid,true,true,true,false,true,true,invalid
invalid,valid,true,=,true,false,true,false,false,true,none
invalid,valid,false,little,true,false,true,false,false,false,none
empty_file,valid,true,native,true,true,true,false,false,true,valid_single
empty_file,valid,true,=,true,true,true,false,true,true,valid_single
empty_file,valid,false,<,true,true,true,false,false,true,valid_single
empty_file,valid,false,BIG,true,false,true,false,false,false,valid_single
empty_file,valid,false,>,true,true,true,false,false,true,valid_single
empty_file,valid,false,invalid,true,false,true,false,false,true,valid_single
empty_file,valid,false,=,true,false,true,false,false,false,valid_multiple
empty_file,valid,true,little,true,true,true,false,false,false,valid_multiple
empty_file,valid,false,little,true,true,true,false,false,true,invalid
empty_file,valid,false,native,true,false,true,false,false,false,none
empty_file,valid,false,<,true,true,true,false,true,true,none
empty_file,valid,false,BIG,true,false,true,false,false,true,none
empty_file,valid,false,>,true,false,true,false,false,true,none
empty_file,valid,false,invalid,true,true,true,false,false,true,none
valid,invalid,false,native,true,true,true,false,true,false,valid_single
valid,invalid,false,=,true,false,true,false,false,true,valid_single
valid,invalid,false,<,true,false,true,false,false,true,valid_single
valid,invalid,false,BIG,true,false,true,false,false,false,valid_single
valid,invalid,false,>,true,false,true,false,false,false,valid_single
valid,invalid,false,invalid,true,false,true,false,false,true,valid_single
valid,invalid,true,=,true,false,true,false,false,false,valid_multiple
valid,invalid,true,little,true,false,true,false,false,false,valid_multiple
valid,invalid,false,little,true,false,true,false,true,false,invalid
valid,invalid,true,native,true,false,true,false,false,true,none
valid,invalid,false,<,true,true,true,false,false,false,none
valid,invalid,true,BIG,true,false,true,false,false,true,none
valid,invalid,false,>,true,true,true,false,true,true,none
valid,invalid,false,invalid,true,true,true,false,true,false,none
invalid,invalid,false,little,true,true,true,false,true,false,valid_single
invalid,invalid,true,native,true,false,true,false,false,false,valid_multiple
invalid,invalid,false,<,true,false,true,false,false,true,valid_multiple
invalid,invalid,true,BIG,true,false,true,false,false,true,valid_multiple
invalid,invalid,true,>,true,false,true,false,false,true,valid_multiple
invalid,invalid,true,invalid,true,false,true,false,false,false,valid_multiple
invalid,invalid,false,native,true,false,true,false,false,false,invalid
invalid,invalid,false,=,true,true,true,false,true,false,invalid
invalid,invalid,false,<,true,true,true,false,false,true,invalid
invalid,invalid,true,BIG,true,false,true,false,false,false,invalid
invalid,invalid,true,>,true,false,true,false,false,false,invalid
invalid,invalid,true,invalid,true,false,true,false,false,true,invalid
invalid,invalid,true,=,true,false,true,false,false,true,none
invalid,invalid,true,little,true,false,true,false,false,true,none
empty_file,invalid,false,little,true,true,true,false,true,true,valid_single
empty_file,invalid,false,native,true,true,true,false,true,false,valid_multiple
empty_file,invalid,false,<,true,false,true,false,false,true,valid_multiple
empty_file,invalid,false,BIG,true,false,true,false,false,true,valid_multiple
empty_file,invalid,false,>,true,true,true,false,false,false,valid_multiple
empty_file,invalid,false,invalid,true,true,true,false,false,true,valid_multiple
empty_file,invalid,false,native,true,false,true,false,false,false,invalid
empty_file,invalid,false,=,true,true,true,false,true,false,invalid
empty_file,invalid,false,<,true,true,true,false,true,true,invalid
empty_file,invalid,false,BIG,true,true,true,false,true,false,invalid
empty_file,invalid,false,>,true,true,true,false,true,true,invalid
empty_file,invalid,false,invalid,true,true,true,false,true,false,invalid
empty_file,invalid,true,=,true,true,true,false,false,false,none
empty_file,invalid,false,little,true,true,true,false,true,false,none
valid,empty_dict,true,native,true,false,true,false,false,true,valid_single
valid,empty_dict,false,=,true,false,true,false,false,false,valid_single
valid,empty_dict,false,<,true,false,true,false,true,false,valid_single
valid,empty_dict,false,BIG,true,false,true,false,false,true,valid_single
valid,empty_dict,false,>,true,false,true,false,false,true,valid_single
valid,empty_dict,false,invalid,true,false,true,false,false,false,valid_single
valid,empty_dict,true,=,true,false,true,false,false,true,valid_multiple
valid,empty_dict,true,little,true,true,true,false,true,false,valid_multiple
valid,empty_dict,true,little,true,true,true,false,true,true,invalid
valid,empty_dict,false,native,true,true,true,false,false,false,none
valid,empty_dict,true,<,true,false,true,false,false,true,none
valid,empty_dict,false,BIG,true,false,true,false,false,true,none
valid,empty_dict,false,>,true,false,true,false,false,false,none
valid,empty_dict,false,invalid,true,false,true,false,false,false,none
invalid,empty_dict,false,native,true,true,true,false,false,true,valid_single
invalid,empty_dict,true,<,true,true,true,false,true,true,valid_single
invalid,empty_dict,true,BIG,true,true,true,false,true,false,valid_single
invalid,empty_dict,true,>,true,true,true,false,true,false,valid_single
invalid,empty_dict,true,invalid,true,true,true,false,true,true,valid_single
invalid,empty_dict,false,=,true,true,true,false,true,false,valid_multiple
invalid,empty_dict,false,little,true,true,true,false,false,true,valid_multiple
invalid,empty_dict,true,=,true,true,true,false,false,false,invalid
invalid,empty_dict,true,little,true,true,true,false,true,false,invalid
invalid,empty_dict,true,native,true,true,true,false,true,true,none
invalid,empty_dict,false,<,true,true,true,false,true,false,none
invalid,empty_dict,true,BIG,true,true,true,false,true,true,none
invalid,empty_dict,true,>,true,true,true,false,false,false,none
invalid,empty_dict,true,invalid,true,true,true,false,false,false,none
empty_file,empty_dict,false,little,true,true,true,false,true,false,valid_single
empty_file,empty_dict,true,native,true,false,true,false,false,true,valid_multiple
empty_file,empty_dict,true,<,true,false,true,false,false,false,valid_multiple
empty_file,empty_dict,true,BIG,true,false,true,false,false,true,valid_multiple
empty_file,empty_dict,true,>,true,false,true,false,false,true,valid_multiple
empty_file,empty_dict,true,invalid,true,false,true,false,false,false,valid_multiple
empty_file,empty_dict,true,native,true,true,true,false,false,true,invalid
empty_file,empty_dict,false,=,true,false,true,false,false,true,invalid
empty_file,empty_dict,true,<,true,false,true,false,false,true,invalid
empty_file,empty_dict,false,BIG,true,false,true,false,false,false,invalid
empty_file,empty_dict,false,>,true,false,true,false,false,false,invalid
empty_file,empty_dict,false,invalid,true,true,true,false,true,true,invalid
empty_file,empty_dict,false,=,true,true,true,false,true,false,none
empty_file,empty_dict,false,little,true,false,true,false,false,true,none
valid,valid,true,native,false,false,true,false,true,true,valid_single
valid,valid,true,=,false,true,true,false,true,false,valid_single
valid,valid,true,<,false,true,true,false,true,false,valid_single
valid,valid,true,BIG,false,true,true,false,true,true,valid_single
valid,valid,true,>,false,true,true,false,true,true,valid_single
valid,valid,true,invalid,false,true,true,false,true,false,valid_single
valid,valid,true,=,false,true,true,false,true,false,valid_multiple
valid,valid,false,little,false,true,true,false,false,false,valid_multiple
valid,valid,true,little,false,true,true,false,true,true,invalid
valid,valid,false,native,false,true,true,false,true,true,none
valid,valid,true,<,false,true,true,false,true,false,none
valid,valid,false,BIG,false,true,true,false,true,true,none
valid,valid,true,>,false,false,true,false,true,false,none
valid,valid,false,invalid,false,false,true,false,true,true,none
invalid,valid,false,native,false,true,true,false,true,true,valid_single
invalid,valid,false,<,false,true,true,false,false,false,valid_single
invalid,valid,false,BIG,false,true,true,false,false,false,valid_single
invalid,valid,false,>,false,true,true,false,false,false,valid_single
invalid,valid,false,invalid,false,true,true,false,false,true,valid_single
invalid,valid,true,=,false,false,true,false,false,true,valid_multiple
invalid,valid,true,little,false,true,true,false,true,false,valid_multiple
invalid,valid,true,=,false,true,true,false,true,false,invalid
invalid,valid,false,little,false,false,true,false,false,true,invalid
invalid,valid,false,native,false,true,true,false,false,false,none
invalid,valid,true,<,false,false,true,false,false,true,none
invalid,valid,false,BIG,false,false,true,false,false,false,none
invalid,valid,false,>,false,true,true,false,true,false,none
invalid,valid,true,invalid,false,true,true,false,true,true,none
empty_file,valid,true,little,false,true,true,false,true,false,valid_single
empty_file,valid,true,native,false,true,true,false,true,false,valid_multiple
empty_file,valid,false,<,false,false,true,false,false,true,valid_multiple
empty_file,valid,true,BIG,false,false,true,false,true,true,valid_multiple
empty_file,valid,true,>,false,true,true,false,true,false,valid_multiple
empty_file,valid,true,invalid,false,true,true,false,true,true,valid_multiple
empty_file,valid,false,native,false,true,true,false,true,true,invalid
empty_file,valid,false,=,false,false,true,false,false,true,invalid
empty_file,valid,false,<,false,true,true,false,true,false,invalid
empty_file,valid,true,BIG,false,false,true,false,true,true,invalid
empty_file,valid,true,>,false,true,true,false,true,true,invalid
empty_file,valid,true,invalid,false,false,true,false,true,false,invalid
empty_file,valid,false,=,false,false,true,false,false,true,none
empty_file,valid,true,little,false,true,true,false,true,true,none
valid,invalid,false,little,false,false,true,false,false,true,valid_single
valid,invalid,true,native,false,false,true,false,false,false,valid_multiple
valid,invalid,true,<,false,false,true,false,true,true,valid_multiple
valid,invalid,true,BIG,false,false,true,false,true,false,valid_multiple
valid,invalid,true,>,false,false,true,false,true,false,valid_multiple
valid,invalid,false,invalid,false,false,true,false,true,false,valid_multiple
valid,invalid,true,native,false,true,true,false,false,false,invalid
valid,invalid,true,=,false,true,true,false,false,false,invalid
valid,invalid,true,<,false,false,true,false,true,false,invalid
valid,invalid,true,BIG,false,false,true,false,true,false,invalid
valid,invalid,false,>,false,false,true,false,true,false,invalid
valid,invalid,false,invalid,false,false,true,false,true,true,invalid
valid,invalid,false,=,false,false,true,false,false,true,none
valid,invalid,false,little,false,true,true,false,true,true,none
invalid,invalid,true,native,false,true,true,false,false,true,valid_single
invalid,invalid,false,=,false,false,true,false,false,false,valid_single
invalid,invalid,false,<,false,true,true,false,true,false,valid_single
invalid,invalid,false,BIG,false,true,true,false,true,false,valid_single
invalid,invalid,false,>,false,true,true,false,false,false,valid_single
invalid,invalid,false,invalid,false,true,true,false,false,true,valid_single
invalid,invalid,true,=,false,true,true,false,true,true,valid_multiple
invalid,invalid,true,little,false,true,true,false,false,false,valid_multiple
invalid,invalid,false,little,false,true,true,false,false,true,invalid
invalid,invalid,true,native,false,true,true,false,true,false,none
invalid,invalid,true,<,false,true,true,false,false,true,none
invalid,invalid,true,BIG,false,false,true,false,true,false,none
invalid,invalid,false,>,false,true,true,false,false,false,none
invalid,invalid,false,invalid,false,false,true,false,true,true,none
empty_file,invalid,true,native,false,false,true,false,true,false,valid_single
empty_file,invalid,false,=,false,true,true,false,false,false,valid_single
empty_file,invalid,false,<,false,false,true,false,false,true,valid_single
empty_file,invalid,false,BIG,false,true,true,false,true,true,valid_single
empty_file,invalid,false,>,false,true,true,false,true,true,valid_single
empty_file,invalid,false,invalid,false,true,true,false,true,false,valid_single
empty_file,invalid,true,=,false,false,true,false,true,false,valid_multiple
empty_file,invalid,false,little,false,true,true,false,false,false,valid_multiple
empty_file,invalid,true,little,false,true,true,false,false,true,invalid
empty_file,invalid,false,native,false,true,true,false,true,true,none
empty_file,invalid,true,<,false,true,true,false,false,true,none
empty_file,invalid,false,BIG,false,true,true,false,false,false,none
empty_file,invalid,true,>,false,false,true,false,true,true,none
empty_file,invalid,true,invalid,false,false,true,false,true,false,none
valid,empty_dict,true,little,false,true,true,false,false,false,valid_single
valid,empty_dict,false,native,false,true,true,false,false,false,valid_multiple
valid,empty_dict,true,<,false,true,true,false,false,true,valid_multiple
valid,empty_dict,true,BIG,false,true,true,false,false,true,valid_multiple
valid,empty_dict,true,>,false,true,true,false,false,true,valid_multiple
valid,empty_dict,true,invalid,false,true,true,false,false,false,valid_multiple
valid,empty_dict,true,native,false,false,true,false,true,true,invalid
valid,empty_dict,false,=,false,true,true,false,false,true,invalid
valid,empty_dict,false,<,false,true,true,false,true,false,invalid
valid,empty_dict,false,BIG,false,true,true,false,true,false,invalid
valid,empty_dict,false,>,false,true,true,false,true,true,invalid
valid,empty_dict,false,invalid,false,false,true,false,true,true,invalid
valid,empty_dict,true,=,false,false,true,false,false,true,none
valid,empty_dict,true,little,false,true,true,false,true,false,none
invalid,empty_dict,false,=,false,true,true,false,true,true,valid_single
invalid,empty_dict,true,little,false,true,true,false,true,true,valid_single
invalid,empty_dict,true,native,false,false,true,false,true,false,valid_multiple
invalid,empty_dict,true,<,false,true,true,false,false,false,valid_multiple
invalid,empty_dict,false,BIG,false,true,true,false,false,true,valid_multiple
invalid,empty_dict,true,>,false,true,true,false,false,true,valid_multiple
invalid,empty_dict,true,invalid,false,true,true,false,false,true,valid_multiple
invalid,empty_dict,false,native,false,true,true,false,true,true,invalid
invalid,empty_dict,true,<,false,true,true,false,false,false,invalid
invalid,empty_dict,true,BIG,false,true,true,false,false,true,invalid
invalid,empty_dict,true,>,false,true,true,false,false,false,invalid
invalid,empty_dict,true,invalid,false,true,true,false,false,false,invalid
invalid,empty_dict,false,=,false,true,true,false,true,false,none
invalid,empty_dict,true,little,false,true,true,false,false,false,none
empty_file,empty_dict,false,native,false,true,true,false,true,true,valid_single
empty_file,empty_dict,false,=,false,false,true,false,false,false,valid_single
empty_file,empty_dict,true,<,false,false,true,false,true,false,valid_single
empty_file,empty_dict,true,BIG,false,false,true,false,false,false,valid_single
empty_file,empty_dict,true,>,false,true,true,false,false,false,valid_single
empty_file,empty_dict,true,invalid,false,true,true,false,false,true,valid_single
empty_file,empty_dict,false,=,false,true,true,false,false,true,valid_multiple
empty_file,empty_dict,true,little,false,true,true,false,false,true,valid_multiple
empty_file,empty_dict,true,little,false,true,true,false,false,false,invalid
empty_file,empty_dict,true,native,false,false,true,false,true,false,none
empty_file,empty_dict,false,<,false,true,true,false,false,true,none
empty_file,empty_dict,false,BIG,false,true,true,false,false,true,none
empty_file,empty_dict,false,>,false,true,true,false,false,true,none
empty_file,empty_dict,false,invalid,false,true,true,false,false,false,none
valid,valid,true,native,true,false,false,true,true,true,valid_single
valid,valid,true,=,true,false,false,true,true,false,valid_single
valid,valid,true,<,true,false,false,true,true,true,valid_single
valid,valid,true,BIG,true,false,false,true,true,false,valid_single
valid,valid,true,>,true,false,false,true,true,false,valid_single
valid,valid,true,invalid,true,false,false,true,true,true,valid_single
valid,valid,false,=,true,false,false,true,true,true,valid_multiple
valid,valid,true,little,true,false,false,true,true,false,valid_multiple
valid,valid,true,little,true,false,false,true,true,false,invalid
valid,valid,true,native,true,false,false,true,true,true,none
valid,valid,true,<,true,false,false,true,true,false,none
valid,valid,true,BIG,true,false,false,true,true,true,none
valid,valid,true,>,true,false,false,true,true,true,none
valid,valid,true,invalid,true,false,false,true,true,false,none
invalid,valid,false,native,true,false,false,true,true,false,valid_single
invalid,valid,true,<,true,false,false,true,true,true,valid_single
invalid,valid,true,BIG,true,false,false,true,true,false,valid_single
invalid,valid,true,>,true,false,false,true,true,false,valid_single
invalid,valid,true,invalid,true,false,false,true,true,true,valid_single
invalid,valid,true,=,true,false,false,true,true,false,valid_multiple
invalid,valid,false,little,true,false,false,true,true,true,valid_multiple
invalid,valid,false,=,true,false,false,true,true,true,invalid
invalid,valid,true,little,true,false,false,true,true,false,invalid
invalid,valid,true,native,true,false,false,true,true,true,none
invalid,valid,false,<,true,false,false,true,true,false,none
invalid,valid,true,BIG,true,false,false,true,true,true,none
invalid,valid,true,>,true,false,false,true,true,true,none
invalid,valid,true,invalid,true,false,false,true,true,false,none
empty_file,valid,true,little,true,false,false,true,true,true,valid_single
empty_file,valid,true,native,true,false,false,true,true,true,valid_multiple
empty_file,valid,true,<,true,false,false,true,true,false,valid_multiple
empty_file,valid,true,BIG,true,false,false,true,true,true,valid_multiple
empty_file,valid,true,>,true,false,false,true,true,true,valid_multiple
empty_file,valid,true,invalid,true,false,false,true,true,false,valid_multiple
empty_file,valid,true,native,true,false,false,true,true,true,invalid
empty_file,valid,true,=,true,false,false,true,true,false,invalid
empty_file,valid,true,<,true,false,false,true,true,true,invalid
empty_file,valid,true,BIG,true,false,false,true,true,true,invalid
empty_file,valid,true,>,true,false,false,true,true,true,invalid
empty_file,valid,true,invalid,true,false,false,true,true,false,invalid
empty_file,valid,true,=,true,false,false,true,true,false,none
empty_file,valid,true,little,true,false,false,true,true,false,none
valid,invalid,true,little,true,false,false,true,true,true,valid_single
valid,invalid,false,native,true,false,false,true,true,false,valid_multiple
valid,invalid,false,<,true,false,false,true,true,true,valid_multiple
valid,invalid,false,BIG,true,false,false,true,true,true,valid_multiple
valid,invalid,false,>,true,false,false,true,true,false,valid_multiple
valid,invalid,false,invalid,true,false,false,true,true,false,valid_multiple
valid,invalid,false,native,true,false,false,true,true,false,invalid
valid,invalid,true,=,true,false,false,true,true,false,invalid
valid,invalid,true,<,true,false,false,true,true,true,invalid
valid,invalid,true,BIG,true,false,false,true,true,true,invalid
valid,invalid,true,>,true,false,false,true,true,true,invalid
valid,invalid,true,invalid,true,false,false,true,true,false,invalid
valid,invalid,false,=,true,false,false,true,true,false,none
valid,invalid,true,little,true,false,false,true,true,false,none
invalid,invalid,true,native,true,false,false,true,true,false,valid_single
invalid,invalid,true,=,true,false,false,true,true,true,valid_single
invalid,invalid,false,<,true,false,false,true,true,false,valid_single
invalid,invalid,false,BIG,true,false,false,true,true,false,valid_single
invalid,invalid,false,>,true,false,false,true,true,false,valid_single
invalid,invalid,false,invalid,true,false,false,true,true,true,valid_single
invalid,invalid,false,=,true,false,false,true,true,false,valid_multiple
invalid,invalid,true,little,true,false,false,true,true,false,valid_multiple
invalid,invalid,false,little,true,false,false,true,true,false,invalid
invalid,invalid,false,native,true,false,false,true,true,true,none
invalid,invalid,true,<,true,false,false,true,true,true,none
invalid,invalid,false,BIG,true,false,false,true,true,true,none
invalid,invalid,false,>,true,false,false,true,true,true,none
invalid,invalid,false,invalid,true,false,false,true,true,false,none
empty_file,invalid,false,native,true,false,false,true,true,false,valid_single
empty_file,invalid,false,=,true,false,false,true,true,true,valid_single
empty_file,invalid,true,<,true,false,false,true,true,true,valid_single
empty_file,invalid,true,BIG,true,false,false,true,true,false,valid_single
empty_file,invalid,true,>,true,false,false,true,true,false,valid_single
empty_file,invalid,true,invalid,true,false,false,true,true,false,valid_single
empty_file,invalid,true,=,true,false,false,true,true,false,valid_multiple
empty_file,invalid,false,little,true,false,false,true,true,false,valid_multiple
empty_file,invalid,true,little,true,false,false,true,true,true,invalid
empty_file,invalid,true,native,true,false,false,true,true,true,none
empty_file,invalid,false,<,true,false,false,true,true,false,none
empty_file,invalid,true,BIG,true,false,false,true,true,true,none
empty_file,invalid,true,>,true,false,false,true,true,true,none
empty_file,invalid,true,invalid,true,false,false,true,true,false,none
valid,empty_dict,true,little,true,false,false,true,true,false,valid_single
valid,empty_dict,true,native,true,false,false,true,true,true,valid_multiple
valid,empty_dict,true,<,true,false,false,true,true,false,valid_multiple
valid,empty_dict,true,BIG,true,false,false,true,true,true,valid_multiple
valid,empty_dict,true,>,true,false,false,true,true,true,valid_multiple
valid,empty_dict,true,invalid,true,false,false,true,true,false,valid_multiple
valid,empty_dict,true,native,true,false,false,true,true,false,invalid
valid,empty_dict,false,=,true,false,false,true,true,true,invalid
valid,empty_dict,true,<,true,false,false,true,true,true,invalid
valid,empty_dict,true,BIG,true,false,false,true,true,false,invalid
valid,empty_dict,true,>,true,false,false,true,true,false,invalid
valid,empty_dict,true,invalid,true,false,false,true,true,true,invalid
valid,empty_dict,true,=,true,false,false,true,true,true,none
valid,empty_dict,true,little,true,false,false,true,true,true,none
invalid,empty_dict,false,=,true,false,false,true,true,false,valid_single
invalid,empty_dict,true,little,true,false,false,true,true,false,valid_single
invalid,empty_dict,false,native,true,false,false,true,true,true,valid_multiple
invalid,empty_dict,false,<,true,false,false,true,true,false,valid_multiple
invalid,empty_dict,false,BIG,true,false,false,true,true,true,valid_multiple
invalid,empty_dict,false,>,true,false,false,true,true,true,valid_multiple
invalid,empty_dict,false,invalid,true,false,false,true,true,true,valid_multiple
invalid,empty_dict,true,native,true,false,false,true,true,false,invalid
invalid,empty_dict,true,<,true,false,false,true,true,false,invalid
invalid,empty_dict,true,BIG,true,false,false,true,true,false,invalid
invalid,empty_dict,true,>,true,false,false,true,true,false,invalid
invalid,empty_dict,true,invalid,true,false,false,true,true,true,invalid
invalid,empty_dict,false,=,true,false,false,true,true,false,none
invalid,empty_dict,true,little,true,false,false,true,true,true,none
empty_file,empty_dict,true,native,true,false,false,true,true,false,valid_single
empty_file,empty_dict,true,=,true,false,false,true,true,true,valid_single
empty_file,empty_dict,true,<,true,false,false,true,true,false,valid_single
empty_file,empty_dict,true,BIG,true,false,false,true,true,false,valid_single
empty_file,empty_dict,true,>,true,false,false,true,true,false,valid_single
empty_file,empty_dict,true,invalid,true,false,false,true,true,true,valid_single
empty_file,empty_dict,false,=,true,false,false,true,true,false,valid_multiple
empty_file,empty_dict,true,little,true,false,false,true,true,true,valid_multiple
empty_file,empty_dict,true,little,true,false,false,true,true,false,invalid
empty_file,empty_dict,true,native,true,false,false,true,true,false,none
empty_file,empty_dict,true,<,true,false,false,true,true,true,none
empty_file,empty_dict,true,BIG,true,false,false,true,true,true,none
empty_file,empty_dict,true,>,true,false,false,true,true,true,none
empty_file,empty_dict,true,invalid,true,false,false,true,true,false,none
valid,valid,true,little,false,false,false,false,true,true,valid_single
valid,valid,false,native,false,false,false,false,false,true,valid_multiple
valid,valid,false,<,false,true,false,false,true,false,valid_multiple
valid,valid,true,BIG,false,true,false,false,true,false,valid_multiple
valid,valid,true,>,false,true,false,false,true,true,valid_multiple
valid,valid,true,invalid,false,true,false,false,true,false,valid_multiple
valid,valid,false,native,false,true,false,false,true,false,invalid
valid,valid,true,=,false,false,false,false,true,true,invalid
valid,valid,true,<,false,false,false,false,false,true,invalid
valid,valid,false,BIG,false,true,false,false,false,true,invalid
valid,valid,false,>,false,false,false,false,false,true,invalid
valid,valid,false,invalid,false,false,false,false,false,false,invalid
valid,valid,false,=,false,false,false,false,false,true,none
valid,valid,true,little,false,false,false,false,false,false,none
invalid,valid,false,=,false,false,false,false,false,true,valid_single
